Model,Accuracy,F1,Precision,Recall,Device
XGBoost_BAG_L2,0.95372460496614,0.9409799554565702,0.9285714285714286,0.95372460496614,light-3
XGBoost_BAG_L2,0.7796610169491526,0.7863247863247863,0.7931034482758621,0.7796610169491526,light-4
XGBoost_BAG_L2,0.8103448275862069,0.7704918032786885,0.734375,0.8103448275862069,light-5
XGBoost_BAG_L2,0.9016393442622951,0.9166666666666666,0.9322033898305084,0.9016393442622951,light-6
XGBoost_BAG_L2,0.8852459016393442,0.9,0.9152542372881356,0.8852459016393442,light-7
XGBoost_BAG_L2,0.7413793103448276,0.7889908256880734,0.8431372549019608,0.7413793103448276,light-8
XGBoost_BAG_L2,0.9986839940779734,0.9972485729538827,0.9958172722053638,0.9986839940779734,noise
XGBoost_BAG_L2,0.87949777055074,0.8855775159798362,0.8930362668496608,0.87949777055074,all
LightGBMLarge_BAG_L2,0.9284184765983481,0.9371622664813956,0.946072319201995,0.9284184765983481,light-1
LightGBMLarge_BAG_L2,0.9148611534940494,0.9326489345154768,0.9511421319796954,0.9148611534940494,light-2
LightGBMLarge_BAG_L2,0.9569224981188864,0.9416882636060718,0.9269314868804664,0.9569224981188864,light-3
LightGBMLarge_BAG_L2,0.711864406779661,0.7567567567567568,0.8076923076923077,0.711864406779661,light-4
LightGBMLarge_BAG_L2,0.7586206896551724,0.7457627118644068,0.7333333333333333,0.7586206896551724,light-5
LightGBMLarge_BAG_L2,0.9016393442622951,0.9090909090909091,0.9166666666666666,0.9016393442622951,light-6
LightGBMLarge_BAG_L2,0.9016393442622951,0.9166666666666666,0.9322033898305084,0.9016393442622951,light-7
LightGBMLarge_BAG_L2,0.7241379310344828,0.7636363636363636,0.8076923076923077,0.7241379310344828,light-8
LightGBMLarge_BAG_L2,0.99827274222734,0.9971245481432796,0.9959789922862301,0.99827274222734,noise
LightGBMLarge_BAG_L2,0.8662640651591702,0.877837491195703,0.8908569928403902,0.8662640651591702,all
WeightedEnsemble_L3,0.9275007647598654,0.9385544033431358,0.949874686716792,0.9275007647598654,light-1
WeightedEnsemble_L3,0.9139456820262435,0.9328764989876966,0.9526081424936387,0.9139456820262435,light-2
WeightedEnsemble_L3,0.9593679458239278,0.9430473372781065,0.9272727272727272,0.9593679458239278,light-3
WeightedEnsemble_L3,0.7796610169491526,0.8,0.8214285714285714,0.7796610169491526,light-4
WeightedEnsemble_L3,0.7758620689655172,0.7758620689655173,0.7758620689655172,0.7758620689655172,light-5
WeightedEnsemble_L3,0.8688524590163934,0.9137931034482758,0.9636363636363636,0.8688524590163934,light-6
WeightedEnsemble_L3,0.9344262295081968,0.9120000000000001,0.890625,0.9344262295081968,light-7
WeightedEnsemble_L3,0.7241379310344828,0.7850467289719627,0.8571428571428571,0.7241379310344828,light-8
WeightedEnsemble_L3,0.9987662444481,0.9970850268916532,0.9954094597917862,0.9987662444481,noise
WeightedEnsemble_L3,0.8758355936146534,0.8886961297651498,0.9037622086053614,0.8758355936146534,all
